Timestamp,Region,Server,IP Address,Packet Loss (%),RTT Min (ms),RTT Avg (ms),RTT Max (ms),Hop Count,Path
2024-12-03 22:58:36,Northeast,www.nyu.edu,"d1q5ku5vnwkd2k.cloudfront.net.
52.84.125.53
52.84.125.109
52.84.125.36
52.84.125.31",0.0,9.306,10.215,10.57,22,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 198.71.46.0 -> 163.253.2.17 -> 163.253.1.223 -> 99.82.179.52 -> 52.93.249.61 -> 150.222.212.41 -> * -> 15.230.147.61 -> 150.222.216.13 -> * -> * -> * -> * -> * -> 52.84.125.109
2024-12-03 22:58:36,Midwest,www.uchicago.edu,"mc-1b49d921-43a2-4264-88fd-edb899e7492a-afd.azurefd.net.
azurefd-t-prod.trafficmanager.net.
shed.dual-low.s-part-0007.t-0009.t-msedge.net.
s-part-0007.t-0009.t-msedge.net.
13.107.246.35",,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 199.218.39.233 -> 199.218.20.106 -> 12.55.45.233 -> 12.123.35.190 -> 32.122.35.124 -> 32.130.21.87 -> 32.130.17.249 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 22:58:36,South,www.utexas.edu,23.185.0.4,0.0,10.152,13.31,30.957,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.227 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 22:58:36,West,www.stanford.edu,"pantheon-systems.map.fastly.net.
146.75.78.133",0.0,10.219,13.588,23.547,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.225 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 22:58:36,Mountain,www.unco.edu,138.86.97.143,,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 199.218.39.233 -> 199.218.38.125 -> 192.153.37.189 -> 198.71.45.147 -> 163.253.1.93 -> 163.253.2.22 -> 163.253.1.99 -> 163.253.1.245 -> 163.253.1.242 -> 163.253.5.43 -> 138.86.3.5 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 23:15:53,Northeast,www.nyu.edu,"d1q5ku5vnwkd2k.cloudfront.net.
52.84.125.109
52.84.125.36
52.84.125.53
52.84.125.31",0.0,9.997,11.853,16.051,22,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 198.71.46.0 -> 163.253.2.17 -> 163.253.1.221 -> 99.82.179.52 -> 52.93.249.105 -> 52.95.62.97 -> * -> 15.230.147.21 -> 150.222.216.1 -> * -> * -> * -> * -> * -> 52.84.125.53
2024-12-03 23:15:53,Midwest,www.uchicago.edu,"mc-1b49d921-43a2-4264-88fd-edb899e7492a-afd.azurefd.net.
azurefd-t-prod.trafficmanager.net.
shed.dual-low.s-part-0007.t-0009.t-msedge.net.
s-part-0007.t-0009.t-msedge.net.
13.107.246.35",,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 199.218.39.253 -> 199.218.20.106 -> 12.55.45.233 -> * -> 32.122.35.124 -> 32.130.21.87 -> 32.130.17.249 -> 32.141.192.2 -> 104.44.237.19 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 23:15:53,South,www.utexas.edu,23.185.0.4,0.0,10.046,10.833,12.269,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.227 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 23:15:53,West,www.stanford.edu,"pantheon-systems.map.fastly.net.
146.75.78.133",0.0,10.257,11.714,17.952,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.225 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 23:15:53,Mountain,www.unco.edu,138.86.97.143,,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 199.218.39.253 -> 199.218.38.165 -> 192.153.37.189 -> 198.71.45.147 -> 163.253.1.91 -> 163.253.2.22 -> 163.253.1.95 -> 163.253.1.245 -> 163.253.1.242 -> 163.253.5.43 -> 138.86.3.5 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 23:33:09,Northeast,www.nyu.edu,"d1q5ku5vnwkd2k.cloudfront.net.
52.84.125.53
52.84.125.109
52.84.125.36
52.84.125.31",0.0,9.73,11.572,20.921,22,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 198.71.46.0 -> 163.253.2.17 -> 163.253.1.223 -> 99.82.179.50 -> 52.93.249.155 -> 150.222.212.9 -> * -> 150.222.100.90 -> 150.222.216.3 -> * -> * -> * -> * -> * -> 52.84.125.53
2024-12-03 23:33:09,Midwest,www.uchicago.edu,"mc-1b49d921-43a2-4264-88fd-edb899e7492a-afd.azurefd.net.
azurefd-t-prod.trafficmanager.net.
shed.dual-low.s-part-0007.t-0009.t-msedge.net.
s-part-0007.t-0009.t-msedge.net.
13.107.246.35",,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 199.218.39.253 -> 199.218.20.106 -> 12.55.45.233 -> 12.123.35.190 -> 32.122.35.124 -> 32.130.21.87 -> 32.130.17.249 -> * -> 104.44.237.19 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 23:33:09,South,www.utexas.edu,23.185.0.4,0.0,10.033,10.48,11.557,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.227 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 23:33:09,West,www.stanford.edu,"pantheon-systems.map.fastly.net.
146.75.78.133",0.0,9.385,14.121,31.858,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.221 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 23:33:09,Mountain,www.unco.edu,138.86.97.143,,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 199.218.39.253 -> 199.218.38.125 -> 192.153.37.189 -> 198.71.45.147 -> 163.253.1.91 -> 163.253.2.22 -> 163.253.1.95 -> 163.253.1.245 -> 163.253.1.242 -> 163.253.5.43 -> 138.86.3.5 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 23:50:26,Northeast,www.nyu.edu,"d1q5ku5vnwkd2k.cloudfront.net.
52.84.125.109
52.84.125.31
52.84.125.36
52.84.125.53",0.0,9.807,11.495,15.695,22,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 198.71.46.0 -> 163.253.2.17 -> 163.253.1.221 -> 99.82.179.50 -> 52.93.249.105 -> 52.95.62.65 -> * -> 15.230.147.51 -> 150.222.216.11 -> * -> * -> * -> * -> * -> 52.84.125.36
2024-12-03 23:50:26,Midwest,www.uchicago.edu,"mc-1b49d921-43a2-4264-88fd-edb899e7492a-afd.azurefd.net.
azurefd-t-prod.trafficmanager.net.
shed.dual-low.s-part-0007.t-0009.t-msedge.net.
s-part-0007.t-0009.t-msedge.net.
13.107.246.35",,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 199.218.39.253 -> 199.218.20.106 -> 12.55.45.233 -> 12.123.35.190 -> 32.122.35.124 -> 32.130.21.87 -> 32.130.17.249 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 23:50:26,South,www.utexas.edu,23.185.0.4,0.0,10.007,16.038,36.251,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.227 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 23:50:26,West,www.stanford.edu,"pantheon-systems.map.fastly.net.
146.75.78.133",0.0,10.047,11.242,15.54,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.227 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-03 23:50:26,Mountain,www.unco.edu,138.86.97.143,,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 199.218.39.233 -> 199.218.38.125 -> 192.153.37.189 -> 198.71.45.147 -> 163.253.1.93 -> 163.253.2.22 -> 163.253.1.95 -> 163.253.1.245 -> 163.253.1.242 -> 163.253.5.43 -> 138.86.3.5 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:07:43,Northeast,www.nyu.edu,"d1q5ku5vnwkd2k.cloudfront.net.
52.84.125.53
52.84.125.31
52.84.125.109
52.84.125.36",0.0,10.14,12.093,21.419,22,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 198.71.46.0 -> 163.253.2.17 -> 163.253.1.223 -> 99.82.179.52 -> 52.93.249.63 -> 150.222.212.29 -> * -> 150.222.100.42 -> 150.222.216.13 -> * -> * -> * -> * -> * -> 52.84.125.53
2024-12-04 00:07:43,Midwest,www.uchicago.edu,"mc-1b49d921-43a2-4264-88fd-edb899e7492a-afd.azurefd.net.
azurefd-t-prod.trafficmanager.net.
shed.dual-low.s-part-0007.t-0009.t-msedge.net.
s-part-0007.t-0009.t-msedge.net.
13.107.246.35",,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 199.218.39.253 -> 199.218.20.106 -> 12.55.45.233 -> 12.123.35.190 -> 32.122.35.124 -> 32.130.21.87 -> 32.130.17.249 -> * -> 104.44.237.19 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:07:43,South,www.utexas.edu,23.185.0.4,0.0,9.876,10.956,15.698,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.227 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:07:43,West,www.stanford.edu,"pantheon-systems.map.fastly.net.
146.75.78.133",0.0,10.121,12.919,24.105,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.225 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:07:43,Mountain,www.unco.edu,138.86.97.143,,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 199.218.39.253 -> 199.218.38.125 -> 192.153.37.189 -> 198.71.45.147 -> 163.253.1.91 -> 163.253.2.22 -> 163.253.1.95 -> 163.253.1.245 -> 163.253.1.242 -> 163.253.5.43 -> 138.86.3.5 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:24:59,Northeast,www.nyu.edu,"d1q5ku5vnwkd2k.cloudfront.net.
52.84.125.53
52.84.125.36
52.84.125.31
52.84.125.109",0.0,9.843,10.247,10.758,22,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 198.71.46.0 -> 163.253.2.17 -> 163.253.1.223 -> 99.82.179.52 -> 52.93.249.143 -> 52.95.62.29 -> * -> 15.230.147.9 -> 150.222.216.7 -> * -> * -> * -> * -> * -> 52.84.125.36
2024-12-04 00:24:59,Midwest,www.uchicago.edu,"mc-1b49d921-43a2-4264-88fd-edb899e7492a-afd.azurefd.net.
azurefd-t-prod.trafficmanager.net.
shed.dual-low.s-part-0007.t-0009.t-msedge.net.
s-part-0007.t-0009.t-msedge.net.
13.107.246.35",,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 199.218.39.233 -> 199.218.20.106 -> 12.55.45.233 -> 12.123.35.190 -> * -> 32.130.21.87 -> 32.130.17.249 -> 32.141.192.2 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:24:59,South,www.utexas.edu,23.185.0.4,0.0,10.123,11.859,17.935,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.225 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:24:59,West,www.stanford.edu,"pantheon-systems.map.fastly.net.
146.75.78.133",0.0,10.231,10.755,12.872,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.225 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:24:59,Mountain,www.unco.edu,138.86.97.143,,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 199.218.39.253 -> 199.218.38.165 -> 192.153.37.189 -> 198.71.45.147 -> 163.253.1.93 -> 163.253.2.22 -> 163.253.1.97 -> 163.253.1.245 -> 163.253.1.242 -> 163.253.5.43 -> 138.86.3.5 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:42:16,Northeast,www.nyu.edu,"d1q5ku5vnwkd2k.cloudfront.net.
52.84.125.36
52.84.125.31
52.84.125.109
52.84.125.53",0.0,9.864,11.337,17.519,22,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 198.71.46.0 -> 163.253.2.17 -> 163.253.1.227 -> 99.82.179.52 -> 52.93.249.107 -> 52.95.62.111 -> * -> 150.222.100.124 -> 150.222.216.3 -> * -> * -> * -> * -> * -> 52.84.125.109
2024-12-04 00:42:16,Midwest,www.uchicago.edu,"mc-1b49d921-43a2-4264-88fd-edb899e7492a-afd.azurefd.net.
azurefd-t-prod.trafficmanager.net.
shed.dual-low.s-part-0007.t-0009.t-msedge.net.
s-part-0007.t-0009.t-msedge.net.
13.107.246.35",,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 199.218.39.253 -> 199.218.20.106 -> 12.55.45.233 -> 12.123.35.190 -> 32.122.35.124 -> 32.130.21.87 -> 32.130.17.249 -> 32.141.192.2 -> 104.44.237.17 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:42:16,South,www.utexas.edu,23.185.0.4,0.0,9.977,12.854,26.59,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.225 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:42:16,West,www.stanford.edu,"pantheon-systems.map.fastly.net.
146.75.78.133",0.0,10.211,12.141,19.17,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.227 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:42:16,Mountain,www.unco.edu,138.86.97.143,,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 199.218.39.253 -> 199.218.39.146 -> 192.153.37.189 -> 198.71.45.147 -> 163.253.1.89 -> 163.253.2.22 -> 163.253.1.99 -> 163.253.1.245 -> 163.253.1.242 -> 163.253.5.43 -> 138.86.3.5 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:59:32,Northeast,www.nyu.edu,"d1q5ku5vnwkd2k.cloudfront.net.
52.84.125.36
52.84.125.109
52.84.125.53
52.84.125.31",0.0,10.096,10.454,10.827,22,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 198.71.46.0 -> 163.253.2.17 -> 163.253.1.225 -> 99.82.179.52 -> 52.93.249.131 -> 150.222.212.39 -> * -> 150.222.100.126 -> 150.222.216.11 -> * -> * -> * -> * -> * -> 52.84.125.31
2024-12-04 00:59:32,Midwest,www.uchicago.edu,"mc-1b49d921-43a2-4264-88fd-edb899e7492a-afd.azurefd.net.
azurefd-t-prod.trafficmanager.net.
shed.dual-low.s-part-0007.t-0009.t-msedge.net.
s-part-0007.t-0009.t-msedge.net.
13.107.246.35",,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 199.218.39.233 -> 199.218.20.106 -> 12.55.45.233 -> 12.123.35.190 -> 32.122.35.124 -> 32.130.21.87 -> 32.130.17.249 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:59:32,South,www.utexas.edu,23.185.0.4,0.0,10.189,11.951,21.827,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.225 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:59:32,West,www.stanford.edu,"pantheon-systems.map.fastly.net.
146.75.78.133",0.0,10.212,10.634,12.57,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.223 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 00:59:32,Mountain,www.unco.edu,138.86.97.143,,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 199.218.39.253 -> 199.218.39.146 -> 192.153.37.189 -> 198.71.45.147 -> 163.253.1.91 -> 163.253.2.22 -> 163.253.1.99 -> 163.253.1.245 -> 163.253.1.242 -> 163.253.5.43 -> 138.86.3.5 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 01:16:49,Northeast,www.nyu.edu,"d1q5ku5vnwkd2k.cloudfront.net.
52.84.125.36
52.84.125.31
52.84.125.53
52.84.125.109",0.0,9.577,10.837,13.029,22,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 198.71.46.0 -> 163.253.2.17 -> 163.253.1.223 -> 99.82.179.50 -> 52.93.249.167 -> 150.222.212.23 -> * -> 15.230.147.3 -> 150.222.216.7 -> * -> * -> * -> * -> * -> 52.84.125.109
2024-12-04 01:16:49,Midwest,www.uchicago.edu,"mc-1b49d921-43a2-4264-88fd-edb899e7492a-afd.azurefd.net.
azurefd-t-prod.trafficmanager.net.
shed.dual-low.s-part-0007.t-0009.t-msedge.net.
s-part-0007.t-0009.t-msedge.net.
13.107.246.35",,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 199.218.39.253 -> 199.218.20.106 -> 12.55.45.233 -> 12.123.35.190 -> 32.122.35.124 -> * -> 32.130.17.249 -> 32.141.192.2 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 01:16:49,South,www.utexas.edu,23.185.0.4,0.0,10.06,11.084,15.699,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.227 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 01:16:49,West,www.stanford.edu,"pantheon-systems.map.fastly.net.
146.75.78.133",0.0,9.91,13.379,29.642,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.223 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 01:16:49,Mountain,www.unco.edu,138.86.97.143,,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 199.218.39.233 -> 199.218.38.125 -> 192.153.37.189 -> 198.71.45.147 -> 163.253.1.91 -> 163.253.2.22 -> 163.253.1.99 -> 163.253.1.245 -> 163.253.1.242 -> 163.253.5.43 -> 138.86.3.5 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 01:34:06,Northeast,www.nyu.edu,"d1q5ku5vnwkd2k.cloudfront.net.
52.84.125.36
52.84.125.109
52.84.125.53
52.84.125.31",0.0,9.892,13.549,36.986,22,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 198.71.46.0 -> 163.253.2.17 -> 163.253.1.221 -> 99.82.179.50 -> 52.93.249.119 -> 52.95.62.47 -> * -> 150.222.100.56 -> 150.222.216.11 -> * -> * -> * -> * -> * -> 52.84.125.53
2024-12-04 01:34:06,Midwest,www.uchicago.edu,"mc-1b49d921-43a2-4264-88fd-edb899e7492a-afd.azurefd.net.
azurefd-t-prod.trafficmanager.net.
shed.dual-low.s-part-0007.t-0009.t-msedge.net.
s-part-0007.t-0009.t-msedge.net.
13.107.246.35",,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 199.218.39.233 -> 199.218.20.106 -> 12.55.45.233 -> 12.123.35.190 -> * -> 32.130.21.87 -> 32.130.17.249 -> 32.141.192.2 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 01:34:06,South,www.utexas.edu,23.185.0.4,0.0,10.072,11.37,15.192,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.227 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 01:34:06,West,www.stanford.edu,"pantheon-systems.map.fastly.net.
146.75.78.133",0.0,10.185,14.715,23.595,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 199.18.194.49 -> 198.71.47.36 -> 163.253.2.17 -> 163.253.1.223 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
2024-12-04 01:34:06,Mountain,www.unco.edu,138.86.97.143,,,,,30,172.25.144.1 -> 172.20.0.2 -> 10.2.3.54 -> 10.2.3.170 -> 192.5.109.1 -> 192.5.109.237 -> 192.153.37.49 -> 199.218.39.233 -> 199.218.38.125 -> 192.153.37.189 -> 198.71.45.147 -> 163.253.1.91 -> 163.253.2.22 -> 163.253.1.95 -> 163.253.1.245 -> 163.253.1.242 -> 163.253.5.43 -> 138.86.3.5 -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> * -> *
